entity_id,state,last_seen
automation.bklf_after_hours_activity_notification,off,2026-07-01T16:35:52.038805+00:00
automation.bklf_cam01_after_hours_person_notification,off,2026-07-05T20:48:47.821196+00:00
automation.bklf_device_offline_notification,off,2026-07-05T20:48:47.821196+00:00
automation.bklf_low_battery_notification,off,2026-07-05T20:48:47.821196+00:00
automation.bklf_south_entrance_active_notification,off,2026-07-05T20:48:47.821196+00:00
automation.bklf_south_entrance_doorbell_visitor_notification,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.bklf_building_secure,on,2026-07-05T20:48:47.821196+00:00
binary_sensor.bklf_cam01_person_active,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.bklf_exterior_secure,on,2026-07-05T20:48:47.821196+00:00
binary_sensor.bklf_interior_motion_active,on,2026-07-05T20:48:47.821196+00:00
binary_sensor.bklf_south_entrance_active,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.c01_south_entrance_door,unavailable,2026-07-05T20:48:47.821196+00:00
binary_sensor.c03_east_door_right,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.c04,on,2026-06-30T21:48:33.901563+00:00
binary_sensor.c04_west_door,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.c05_north_wall_window_1,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.c06_north_wall_window_2,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.c07_north_wall_window_3,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.c08_north_wall_window_4,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.c09_north_wall_window_5,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.c10_south_wall_window_1,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.c11_south_wall_window_2,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.c12_south_wall_window_3,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.c13_south_wall_window_4,unavailable,2026-07-05T20:48:47.821196+00:00
binary_sensor.c14_south_wall_window_5,unavailable,2026-07-05T20:48:47.821196+00:00
binary_sensor.east_door_left,unavailable,2026-07-05T20:48:47.821196+00:00
binary_sensor.ewelink_snzb_03p,on,2026-06-30T22:06:00.762114+00:00
binary_sensor.ewelink_snzb_03p_occupancy,on,2026-06-30T22:06:00.788138+00:00
binary_sensor.m01_main_hallway_motion,on,2026-07-05T20:48:47.821196+00:00
binary_sensor.m01_main_hallway_motion_occupancy,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.m02_viewing_room_motion,on,2026-07-05T20:48:47.821196+00:00
binary_sensor.m02_viewing_room_motion_occupancy,off,2026-07-05T20:48:47.821196+00:00
binary_sensor.sonoff_snzb_04pr2,on,2026-06-30T21:59:06.450221+00:00
button.c01_south_entrance_door_identify,unavailable,2026-07-05T20:48:47.821196+00:00
button.c03_east_door_right_identify,unknown,2026-07-05T20:48:47.821196+00:00
button.c04_identify,unknown,2026-06-30T21:48:33.924174+00:00
button.c04_west_door_identify,unknown,2026-07-05T20:48:47.821196+00:00
button.c05_north_wall_window_1_identify,unknown,2026-07-05T20:48:47.821196+00:00
button.c06_north_wall_window_2_identify,unknown,2026-07-05T20:48:47.821196+00:00
button.c07_north_wall_window_3_identify,unknown,2026-07-05T20:48:47.821196+00:00
button.c08_north_wall_window_4_identify,unknown,2026-07-05T20:48:47.821196+00:00
button.c09_north_wall_window_5_identify,unknown,2026-07-05T20:48:47.821196+00:00
button.c10_south_wall_window_1_identify,unknown,2026-07-05T20:48:47.821196+00:00
button.c11_south_wall_window_2_identify,unknown,2026-07-05T20:48:47.821196+00:00
button.c12_south_wall_window_3_identify,unknown,2026-07-05T20:48:47.821196+00:00
button.c13_south_wall_window_4_identify,unavailable,2026-07-05T20:48:47.821196+00:00
button.c14_south_wall_window_5_identify,unavailable,2026-07-05T20:48:47.821196+00:00
button.east_door_left_identify,unavailable,2026-07-05T20:48:47.821196+00:00
button.ewelink_snzb_03p_identify,unknown,2026-06-30T22:06:00.784355+00:00
button.m01_main_hallway_motion_identify,unknown,2026-07-05T20:48:47.821196+00:00
button.m02_viewing_room_motion_identify,unknown,2026-07-05T20:48:47.821196+00:00
button.sonoff_snzb_04pr2_identify,unknown,2026-06-30T21:59:06.471601+00:00
button.south_wall_home_connect_620_connected_smart_lock_identify,unknown,2026-07-05T20:48:47.821196+00:00
button.south_wall_home_connect_620_connected_smart_lock_ping,unknown,2026-07-05T20:48:47.821196+00:00
conversation.home_assistant,2026-07-01T15:02:34.299591+00:00,2026-07-05T20:48:47.821196+00:00
device_tracker.chris_cell,unknown,2026-07-05T20:48:47.821196+00:00
device_tracker.luis_cell,unknown,2026-07-05T20:48:47.821196+00:00
device_tracker.me_lewis_cell,not_home,2026-07-05T20:48:47.821196+00:00
event.backup_automatic_backup,unknown,2026-07-05T20:48:47.821196+00:00
input_boolean.bklf_building_armed,off,2026-07-05T20:48:47.821196+00:00
input_boolean.bklf_installer_mode,off,2026-07-05T20:48:47.821196+00:00
input_boolean.bklf_maintenance_mode,off,2026-07-05T20:48:47.821196+00:00
input_select.bklf_building_mode,Closed,2026-07-05T20:48:47.821196+00:00
notify.chris_cell,unknown,2026-07-05T20:48:47.821196+00:00
notify.luis_cell,unknown,2026-07-05T20:48:47.821196+00:00
notify.me_lewis_cell,unknown,2026-07-05T20:48:47.821196+00:00
person.blewis,not_home,2026-07-05T20:48:47.821196+00:00
person.wny_home_security,unknown,2026-07-05T20:48:47.821196+00:00
sensor.c01_south_entrance_door_battery,unavailable,2026-07-05T20:48:47.821196+00:00
sensor.c03_east_door_right_battery,100.0,2026-07-05T20:48:47.821196+00:00
sensor.c04_battery,100.0,2026-06-30T21:48:33.905891+00:00
sensor.c04_west_door_battery,100.0,2026-07-05T20:48:47.821196+00:00
sensor.c05_north_wall_window_1_battery,100.0,2026-07-05T20:48:47.821196+00:00
sensor.c06_north_wall_window_2_battery,100.0,2026-07-05T20:48:47.821196+00:00
sensor.c07_north_wall_window_3_battery,100.0,2026-07-05T20:48:47.821196+00:00
sensor.c08_north_wall_window_4_battery,100.0,2026-07-05T20:48:47.821196+00:00
sensor.c09_north_wall_window_5_battery,100.0,2026-07-05T20:48:47.821196+00:00
sensor.c10_south_wall_window_1_battery,100.0,2026-07-05T20:48:47.821196+00:00
sensor.c11_south_wall_window_2_battery,100.0,2026-07-05T20:48:47.821196+00:00
sensor.c12_south_wall_window_3_battery,100.0,2026-07-05T20:48:47.821196+00:00
sensor.c13_south_wall_window_4_battery,unavailable,2026-07-05T20:48:47.821196+00:00
sensor.c14_south_wall_window_5_battery,unavailable,2026-07-05T20:48:47.821196+00:00
sensor.chris_cell_battery_level,32,2026-07-05T20:48:47.821196+00:00
sensor.chris_cell_battery_state,charging,2026-07-05T20:48:47.821196+00:00
sensor.chris_cell_charger_type,ac,2026-07-05T20:48:47.821196+00:00
sensor.east_door_left_battery,unavailable,2026-07-05T20:48:47.821196+00:00
sensor.ewelink_snzb_03p_battery,78.0,2026-06-30T22:06:00.766274+00:00
sensor.luis_cell_battery_level,42,2026-07-05T20:48:47.821196+00:00
sensor.luis_cell_battery_state,discharging,2026-07-05T20:48:47.821196+00:00
sensor.luis_cell_charger_type,none,2026-07-05T20:48:47.821196+00:00
sensor.m01_main_hallway_motion_battery,100.0,2026-07-05T20:48:47.821196+00:00
sensor.m02_viewing_room_motion_battery,100.0,2026-07-05T20:48:47.821196+00:00
sensor.me_lewis_cell_battery_level,78,2026-07-05T20:48:47.821196+00:00
sensor.me_lewis_cell_battery_state,discharging,2026-07-05T20:48:47.821196+00:00
sensor.me_lewis_cell_charger_type,none,2026-07-05T20:48:47.821196+00:00
sensor.sonoff_snzb_04pr2_battery,100.0,2026-06-30T21:59:06.454346+00:00
stt.home_assistant_cloud,unknown,2026-07-05T20:48:47.821196+00:00
tts.google_translate_en_com,unknown,2026-07-05T20:48:47.821196+00:00
tts.home_assistant_cloud,unknown,2026-07-05T20:48:47.821196+00:00
update.800_series_long_range_usb_controller_firmware,on,2026-07-05T20:48:47.821196+00:00
update.auto_entities_update,off,2026-07-05T20:48:47.821196+00:00
update.browser_mod_update,off,2026-07-05T20:48:47.821196+00:00
update.bubble_card_update,off,2026-07-05T20:48:47.821196+00:00
update.button_card_update,off,2026-07-05T20:48:47.821196+00:00
update.c01_south_entrance_door_firmware,unavailable,2026-07-05T20:48:47.821196+00:00
update.c03_east_door_right_firmware,unknown,2026-07-05T20:48:47.821196+00:00
update.c04_firmware,unknown,2026-06-30T21:48:33.913389+00:00
update.c04_west_door_firmware,unknown,2026-07-05T20:48:47.821196+00:00
update.c05_north_wall_window_1_firmware,unknown,2026-07-05T20:48:47.821196+00:00
update.c06_north_wall_window_2_firmware,unknown,2026-07-05T20:48:47.821196+00:00
update.c07_north_wall_window_3_firmware,unknown,2026-07-05T20:48:47.821196+00:00
update.c08_north_wall_window_4_firmware,unknown,2026-07-05T20:48:47.821196+00:00
update.c09_north_wall_window_5_firmware,unknown,2026-07-05T20:48:47.821196+00:00
update.c10_south_wall_window_1_firmware,unknown,2026-07-05T20:48:47.821196+00:00
update.c11_south_wall_window_2_firmware,unknown,2026-07-05T20:48:47.821196+00:00
update.c12_south_wall_window_3_firmware,unknown,2026-07-05T20:48:47.821196+00:00
update.c13_south_wall_window_4_firmware,unavailable,2026-07-05T20:48:47.821196+00:00
update.c14_south_wall_window_5_firmware,unavailable,2026-07-05T20:48:47.821196+00:00
update.card_mod_update,off,2026-07-05T20:48:47.821196+00:00
update.driveway_firmware,off,2026-06-30T23:19:50.356415+00:00
update.east_door_left_firmware,unavailable,2026-07-05T20:48:47.821196+00:00
update.ewelink_snzb_03p_firmware,unknown,2026-06-30T22:06:00.780377+00:00
update.file_editor_update,off,2026-07-05T20:48:47.821196+00:00
update.hacs_update,off,2026-07-05T20:48:47.821196+00:00
update.home_assistant_core_update,on,2026-07-05T20:48:47.821196+00:00
update.home_assistant_operating_system_update,on,2026-07-05T20:48:47.821196+00:00
update.home_assistant_supervisor_update,off,2026-07-05T20:48:47.821196+00:00
update.layout_card_update,off,2026-07-05T20:48:47.821196+00:00
update.m01_main_hallway_motion_firmware,unknown,2026-07-05T20:48:47.821196+00:00
update.m02_viewing_room_motion_firmware,unknown,2026-07-05T20:48:47.821196+00:00
update.matter_server_update,on,2026-07-05T20:48:47.821196+00:00
update.mushroom_update,off,2026-07-05T20:48:47.821196+00:00
update.parking_lot_firmware,off,2026-07-01T01:22:42.655225+00:00
update.samba_share_update,off,2026-07-05T20:48:47.821196+00:00
update.sonoff_snzb_04pr2_firmware,unknown,2026-06-30T21:59:06.467594+00:00
update.south_wall_cam01_southwest_corner_parking_lot_firmware,off,2026-07-05T20:48:47.821196+00:00
update.south_wall_home_connect_620_connected_smart_lock_firmware,off,2026-07-05T20:48:47.821196+00:00
update.south_wall_south_entrance_doorbell_firmware,off,2026-07-05T20:48:47.821196+00:00
update.swipe_card_update,off,2026-07-05T20:48:47.821196+00:00
update.terminal_ssh_update,off,2026-07-05T20:48:47.821196+00:00
update.z_wave_js_update,off,2026-07-05T20:48:47.821196+00:00
